account,position_start_block,position_end_block,position_start_date,position_end_date,tokenA,tokenB,position_investment_value,position_redemption_value,position_redemption_value_if_held,pool_net_gain,hodl_net_gain,pool_roi,hodl_roi,pool_vs_hodl_roi,claimed_rewards_in_USD
0x95861c41e7767dc737bca90b175ad51e5f7b9ada,12739642,15054293,2021-07-01,2022-07-01,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,32649.600799856722,30561.745399963074,37119.48123091793,-2087.8553998936477,4469.88043106121,-0.06394734847425179,0.13690459673494157,-0.17666561098091862,0
0x958da4c1bc438856877459bec98e1d17ae4d77b8,13522539,13785383,2021-10-31,2021-12-11,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3928.492002934847,4086.221484085456,4105.277579527423,157.729481150609,176.78557659257604,0.04015013420741967,0.04500087475308728,-0.00464185309587779,0
0x95ad6e6aaea8bb4b2a2a4a505f8724f4e69d37dc,12795478,12820741,2021-07-09,2021-07-13,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,850.503115688652,965.2751616001744,982.8353599915279,114.77204591152247,132.3322443028759,0.13494606168325626,0.1555928977352735,-0.01786687690144237,0
0x95b4159dc46a2d744823eb8da620f563535e1e4e,13114138,13120823,2021-08-28,2021-08-29,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12936.172643347709,6388.616940024467,12777.3344543697,-6547.555703323242,-158.83818897800847,-0.5061431911772029,-0.012278607696202119,-0.5000039356534466,0
0x95b7df80c292403113fd10c5b998e6fda1585090,13055401,14995977,2021-08-19,2022-06-20,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,122213.32329653803,47240.32462886433,46757.63944906939,-74972.9986676737,-75455.68384746864,-0.613460109302154,-0.617409639245168,0.010323129770498745,0
0x95ba6485629534ea517c6a93169957dcd8a6c5d0,13001622,13417783,2021-08-11,2021-10-14,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2547.837495616539,3783.6929449587906,3837.064793322149,1235.8554493422516,1289.22729770561,0.4850605470201674,0.5060084483110396,-0.013909550981845362,0.12321288574594136
0x95bf09a39d058cdb89d65ee450a8f17c651c4d10,13287345,13801423,2021-09-24,2021-12-14,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4074.1232721629744,6347.52311520407,6521.596462349435,2273.399843041095,2447.47319018646,0.5580095866451618,0.6007361649828242,-0.02669183046671586,0
0x95f6b040a013d89883e36545df53844dbda4d8d1,13317959,14153245,2021-09-29,2022-02-06,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,546056.7549448701,336069.6836416267,675906.9842605755,-209987.07130324346,129850.22931570536,-0.38455173276712556,0.23779621466053477,-0.5027870824425966,0
0x96012b3dfb87856d743e6dd71e00a33d5046ada2,13105547,13726196,2021-08-27,2021-12-02,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1004.7120729011857,2286.6185925210602,2466.990454372301,1281.9065196198744,1462.2783814711152,1.2758944121356757,1.4554203347518961,-0.07311413043028349,0
0x96592a9c99b66880fcd618d5c1cb89d76f489323,13741248,13742942,2021-12-04,2021-12-05,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7778.450888179588,8003.879014577671,8004.104739831613,225.4281263980829,225.65385165202497,0.02898110814592293,0.02901012745287582,-2.8201186925850002e-05,0
0x96c6467c4a89afd18d9db92f16895b3cd8e76e39,13397331,13543040,2021-10-11,2021-11-03,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1681.589416730152,2710.231227643697,2767.195771945835,1028.641810913545,1085.6063552156832,0.6117080665943637,0.6455834845384809,-0.0205856574658185,0
0x96db6c4146cb44fd741c5669f9bfdae883e12377,13555563,13914800,2021-11-05,2021-12-31,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8155.675527674446,4932.491222218821,6566.154950899501,-3223.184305455625,-1589.5205767749449,-0.39520752076495386,-0.19489747616629244,-0.24880066658446484,0
0x96fed570d360f24f0bb016cd26c7e5c0e4039735,13292454,13699051,2021-09-25,2021-11-28,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4048.936139807078,8451.093142450876,9047.19768332841,4402.1570026437985,4998.261543521332,1.0872379436573556,1.2344629233296545,-0.06588830726844803,0
0x9719297b2b0487775cb5e8f0772f24003c8c9146,12917075,12948779,2021-07-29,2021-08-03,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6866.698360855151,8350.339854412472,8365.402168381752,1483.6414935573212,1498.703807526601,0.21606329790384945,0.21825682864857318,-0.001800548696416531,0
0x976090bbc3c32812fdb199f11b7fd9cce6683687,12939266,13694794,2021-08-01,2021-11-27,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1175.2721301133706,2574.048328699553,2898.81918690227,1398.7761985861825,1723.5470567888992,1.1901721845911992,1.466508915362981,-0.11203556940361384,0
0x976475564db834878e0e7fb31962d9d7c4fa787c,12891907,13253726,2021-07-25,2021-09-19,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1747.5249102043242,4134.727304020966,4445.5759162303375,2387.2023938166412,2698.051006026013,1.3660477054587592,1.5439270652288164,-0.06992313663444498,0
0x979c341edb41e42b3c7e1206df38fe27c0557a34,12812361,12884534,2021-07-12,2021-07-23,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,906.9471256089096,296.8732394828881,892.3708592830708,-610.0738861260215,-14.576266325838787,-0.67266753364087,-0.016071792846856996,-0.6673207821674102,0
0x97fb43a567487c3312911e57b72a2917a5f077a6,12967331,13227412,2021-08-05,2021-09-15,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7441.265506071582,2036.516496022562,8169.006570740361,-5404.74901004902,727.7410646687786,-0.7263212158790868,0.09779802428430887,-0.750702061702713,0
0x981ed4fde362c387e54aac6cf432d6283f35afdf,12737760,13384973,2021-06-30,2021-10-09,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9070.984233812727,35263.27964676788,49346.8975249359,26192.29541295515,40275.91329112317,2.8874810867073872,4.4400819418241175,-0.285400270018015,0
0x9834e1cd9a24fda4f53f5dfdef324c88a99dbe13,12922227,13018547,2021-07-29,2021-08-13,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,410.2691458304454,739.9334274915425,763.5046903922696,329.6642816610971,353.2355445618242,0.8035317425438071,0.8609849123477791,-0.030872453302961088,0
0x9879e165ffb658b5ba9c0c1090fb14cb6348af3c,13555721,14338568,2021-11-05,2022-03-07,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2740.8449637154836,1206.0609036250653,1240.1477903599543,-1534.7840600904183,-1500.6971733555292,-0.5599674846292175,-0.5475308502386751,-0.02748614882827416,0
0x988d81e26a4544073df6306b5b57678fd1ae4b3b,12937625,14553584,2021-08-01,2022-04-09,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,183.62227605775803,313.1873084257868,325.43184815965606,129.56503236802877,141.80957210189803,0.7056062867191252,0.7722895889673653,-0.03762551146457589,0
0x9891e7e3f7bc5a6619cb79165fb34799d01175b1,13072552,14450436,2021-08-22,2022-03-24,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,241650.7439836476,52873.84274035424,262760.58430738497,-188776.90124329337,21109.840323737357,-0.781197268964617,0.08735681908418147,-0.7987755930756308,0
0x98a23edbc5cd8827c797f8dd7e3a7c1c5ed0909e,12915054,14257571,2021-07-28,2022-02-22,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4952.385464331205,5195.009657658087,9776.418917577961,242.62419332688205,4824.033453246756,0.04899137901812076,0.9740827906048741,-0.4686183456891888,0
0x98edff84937b7ae45433161e5fc1ecb9d3187e56,13455967,14042645,2021-10-20,2022-01-20,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,33388.58207759403,29195.315937312494,29288.637813888643,-4193.266140281536,-4099.944263705387,-0.12558982380672876,-0.122794800155851,-0.0031862825840229194,0
0x98eecb3f3862d17b8ae653910e6ca9e66d67b0d6,13400231,13409157,2021-10-12,2021-10-13,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10065.33900572758,9686.083251116474,9685.799542063736,-379.25575461110566,-379.539463663843,-0.03767938212466505,-0.03770756886060866,2.9291237290759858e-05,0
0x990cadcc315896f623bdc945e862f30c46391179,12466432,12495662,2021-05-19,2021-05-24,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18831.000573352663,10323.792926490216,10313.171649594758,-8507.207646862447,-8517.828923757905,-0.45176609780899324,-0.4523301292768956,0.0010298749265823344,150.55135737772665
0x990cadcc315896f623bdc945e862f30c46391179,13033664,13693476,2021-08-16,2021-11-27,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,106932.46934820492,120280.34676058246,227387.9400180146,13347.877412377537,120455.47066980969,0.1248252985621491,1.1264630042122166,-0.47103462588625694,0
0x996b71f0be00267105f86714eeaec4ac83315ff2,13280931,14898710,2021-09-23,2022-06-03,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,11845.375150571504,3106.620674136376,6273.070361370271,-8738.75447643513,-5572.304789201234,-0.7377355605333876,-0.4704202879494607,-0.5047687184784303,0
0x9971bfed7e71b338cc46383adc84625c0688f471,12962890,14131403,2021-08-05,2022-02-03,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7093.978155578764,4066.9203479493826,6482.706920201555,-3027.0578076293814,-611.2712353772095,-0.42670808131103105,-0.08616762301368247,-0.3726509006174634,0
0x997e404803f0c1b434eba87a03a6267566485ea3,13690806,14049988,2021-11-26,2022-01-21,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,17706.013595485136,6975.899247270099,11497.108582162593,-10730.114348215036,-6208.905013322543,-0.6060152552323304,-0.3506664546392167,-0.39324751110962014,0
0x997e404803f0c1b434eba87a03a6267566485ea3,14495297,14686898,2022-03-31,2022-04-30,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12921.694918461179,10374.106986775583,10390.114778000627,-2547.5879316855953,-2531.580140460552,-0.19715586444049732,-0.19591703382840997,-0.0015406751096664912,0
0x999f14b7e7f589b5154e331bfe1d92018b95f400,13088900,13202435,2021-08-24,2021-09-11,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6754.3037961835125,6624.19762506306,6619.170603586985,-130.10617112045293,-135.1331925965278,-0.019262706423416844,-0.020006975800064573,0.0007594639535881872,0
0x99c16d5f932ceccfaf53143e85ae18f03256205d,13273260,13615484,2021-09-22,2021-11-14,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,71284.68567549714,128525.24708981146,129035.50064949729,57240.56141431432,57750.81497400015,0.8029853940141558,0.8101433628660999,-0.0039543657142219486,0
0x99cd7edf3a6c90a0168c213f22935358bbea8c38,13300087,14247143,2021-09-26,2022-02-21,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,30705.625601094056,11002.906396227445,20911.822205709384,-19702.71920486661,-9793.803395384672,-0.6416648030830088,-0.31895795000625926,-0.473842772380524,0
0x99f98b007568e8644a17a83ca5cc104cec0cbf44,14671017,14671051,2022-04-28,2022-04-28,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,25806.45830151363,25806.45830151363,25806.45830151363,0.0,0.0,0.0,0.0,0.0,0
0x99f98b007568e8644a17a83ca5cc104cec0cbf44,14671057,14919003,2022-04-28,2022-06-07,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,25806.45830151363,15790.36164746634,15798.073827609354,-10016.096654047291,-10008.384473904276,-0.3881236447490284,-0.3878247978459428,-0.000488172180176594,0
0x9a189544288783368203da2a05f5924423ff5cf4,13274813,15052406,2021-09-22,2022-06-30,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1698.3100003291584,43.76295955082841,453.98377497742894,-1654.54704077833,-1244.3262253517294,-0.9742314656674304,-0.7326849780726487,-0.9036023709151187,0
0x9a3070b6ff2ebf11163fba4610c4ecf971211a24,12739286,15011333,2021-07-01,2022-06-23,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,35137.062841301275,39112.7791114122,50894.54677807866,3975.7162701109264,15757.483936777382,0.11314879357069473,0.4484576302790884,-0.23149371420949777,0
0x9a30f934f03fa748b4c7a9d529fb6807a4650fac,13345306,14537391,2021-10-03,2022-04-07,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1697.4115169756037,1689.0161154774964,1681.4215581391163,-8.395401498107276,-15.989958836487403,-0.004946002436148158,-0.009420201687436307,0.004516747927738758,0
0x9a44afe3b2fb660f004c5e4ec8d313a52f9ec5d6,12788179,14467418,2021-07-08,2022-03-27,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1470.937513889759,5087.956945173182,6942.124024483067,3617.0194312834233,5471.186510593308,2.4589891801172086,3.7195234052636668,-0.26708930476763587,0
0x9a67e7e14711bc71663371874db6aed6e9241efd,13120625,14616112,2021-08-29,2022-04-19,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5474.3774749813165,1981.8614697474877,5030.0348089113395,-3492.5160052338288,-444.342666069977,-0.6379750065089818,-0.08116770684898623,-0.6059944821383003,0
0x9a6da6d3c6eb7c2dacfc66bc82017c766634824b,12737784,13637471,2021-06-30,2021-11-18,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,51925.98278772322,215734.5896833414,434469.4936418328,163808.60689561817,382543.51085410954,3.154655879413556,7.367092355631904,-0.5034528480354289,0
0x9ac6501736c107283e2ac572480e05de21979277,13080893,13118978,2021-08-23,2021-08-29,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2014.6435745775748,1996.0099610964435,1996.9348419686605,-18.633613481131306,-17.70873260891426,-0.009249086893714365,-0.008790007737536095,-0.0004631502504634851,0
0x9aca21d4c170c80610593640ca3f1afd23a19562,12760474,13203183,2021-07-04,2021-09-11,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4064.0901631034003,8784.685616271734,13061.737056839638,4720.595453168334,8997.646893736237,1.1615380721680684,2.2139387987557586,-0.32744890070561267,0
0x9aca21d4c170c80610593640ca3f1afd23a19562,13403770,13411714,2021-10-12,2021-10-13,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3443.603514250154,3516.7924904685874,3516.713765012955,73.18897621843325,73.11025076280066,0.021253601326507585,0.021230739967670303,2.238608567345354e-05,0
0x9b08cfb0a413b9bd8f7712592e99741e3af858d2,12923069,13723923,2021-07-29,2021-12-02,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,410.72453336828653,1725.5146406814838,2168.253583517602,1314.7901073131973,1757.5290501493153,3.2011482161311693,4.279094398710735,-0.20419149595862934,0
0x9b225d17c4609d13254d4e83030a476c41c0e555,12973106,13607589,2021-08-06,2021-11-13,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,989.1497026783809,2360.566004481161,2538.1202189654305,1371.4163018027803,1548.9705162870496,1.3864598028885948,1.5659616659569404,-0.06995500573910665,0
0x9b2e8f4ab3838e83c9c04cdf45c8b9f5e943ab9b,13347384,13708653,2021-10-03,2021-11-29,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,231780.83290635646,444938.9378678594,483085.6834842119,213158.10496150292,251304.85057785545,0.9196537189406967,1.0842348240218251,-0.07896476116042722,0
0x9b464fabb0fe89b90ca2050e920f4b4bb8267cae,12981306,13965587,2021-08-08,2022-01-08,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1461.2178139140524,2233.0044421755374,2368.945461768733,771.786628261485,907.7276478546805,0.5281804128805131,0.6212130999301329,-0.05738461344386436,0
0x9b53d62b1617b8b823e61be238e960f93a5f57cc,13139066,14759246,2021-09-01,2022-05-12,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,68278.28014460398,46941.40412062319,46542.05585321499,-21336.87602398079,-21736.224291388993,-0.31249873281506546,-0.3183475659514954,0.00858037446106108,0
0x9b667fa9ef908407dc90ad0274039fa2fd0007b3,12806977,12905658,2021-07-11,2021-07-27,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9810.204958270555,13003.962109954155,13155.575954584298,3193.7571516835997,3345.3709963137426,0.3255545796717614,0.3410092868134632,-0.011524683157434119,0
0x9b667fa9ef908407dc90ad0274039fa2fd0007b3,12909052,12921850,2021-07-27,2021-07-29,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,29576.63560064576,22574.755488833376,33727.234678880835,-7001.880111812385,4150.599078235075,-0.23673686914070474,0.14033371253843532,-0.330666871928011,0
0x9b815dd3e2d30cfef33266fa4c6a7b37bd99edfe,12165032,12309405,2021-04-03,2021-04-25,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,17274.542116206623,17877.025161309808,17702.35084986373,602.4830451031848,427.80873365710795,0.034876932832734686,0.02476527196953872,0.009867294628126834,0
0x9b9fc523dd69131781df40383485d8411dafaef3,12587496,12600891,2021-06-07,2021-06-09,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,271.245889409068,247.72790237495138,247.67638836717737,-23.51798703411663,-23.569501041890646,-0.0867035702747516,-0.08689348654550595,0.00020798917536559087,0
0x9b9fc523dd69131781df40383485d8411dafaef3,12601003,12728120,2021-06-09,2021-06-29,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,622.6207257100784,519.6939055363439,518.9650833066011,-102.92682017373454,-103.65564240347737,-0.16531222929713735,-0.16648280104274,0.0014043762349079825,0
0x9b9fc523dd69131781df40383485d8411dafaef3,13125992,13223459,2021-08-30,2021-09-14,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2480.2450315859865,2541.158768702153,2540.1594911452025,60.91373711616643,59.914459559216084,0.024559564212579148,0.02415666952103677,0.00039339165923783526,0
0x9ba8820204465c4c2fb45175e15bb2053f45ecc6,12912201,13144572,2021-07-28,2021-09-02,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3066.328402432429,1050.137560942721,6417.367422183872,-2016.190841489708,3351.039019751443,-0.6575260627303724,1.0928506604488812,-0.8363600691909031,0
0x9bfb02c4f690ba2f06b8a80f04b04e4d4d1fa2b1,12967950,14306528,2021-08-06,2022-03-02,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,888.8895604885777,1312.9043568829895,1368.2094827322903,424.01479639441186,479.31992224371265,0.4770162855342258,0.5392345051057352,-0.040421533798214455,0
0x9c25ffca5cb92beaf3fc1c616161ebaf60980d54,13574715,14963882,2021-11-08,2022-06-14,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1417.806198875759,267.9707205863667,277.84497551805214,-1149.8354782893923,-1139.9612233577068,-0.8109962272707987,-0.804031767008518,-0.03553872051590821,0
0x9c28ef7be76470d0755239fafceee1975638334f,13081454,13446455,2021-08-23,2021-10-19,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3321.45848747446,4310.655040866084,4323.773011089242,989.1965533916241,1002.3145236147816,0.2978199357667662,0.3017693966053185,-0.003033917411833058,0
0x9c2e66c0be53b5fa301895e2e8c08bc2c71bb348,13604040,13741501,2021-11-12,2021-12-04,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,24437.962352510738,24846.691073060698,25075.43119538398,408.7287205499597,637.4688428732406,0.01672515550413585,0.026085188023368386,-0.009122081313018006,0
0x9c347f6919bdd277660002760352529e589fb5c2,13965986,14066111,2022-01-08,2022-01-24,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3582.2748037844904,2630.5823993139766,2631.787038651073,-951.6924044705138,-950.4877651334173,-0.2656670569954877,-0.26533077923817444,-0.00045772675349672794,0
0x9c52a8d93dcb9e00ff6d439070f4ad0c4169a764,13521853,13749183,2021-10-31,2021-12-06,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1926.491721432606,2160.9306675652156,2187.654762506905,234.43894613260954,261.16304107429914,0.12169216380451021,0.13556406091384043,-0.012215864861174706,0
0x9c538d1dac09976f262672fa0d0985df70523ca0,13680650,14554253,2021-11-25,2022-04-10,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1340.201608426068,701.3899730977457,745.3743589262033,-638.8116353283224,-594.8272494998648,-0.4766533865591628,-0.4438341558166234,-0.059009791927672535,0
0x9c7086ebd02e93acdeaa0eae7cb24c41240a0a72,13733098,13931384,2021-12-03,2022-01-03,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8581.07853941018,6803.132630535207,6834.100547765149,-1777.9459088749736,-1746.9779916450316,-0.20719375783701666,-0.20358489712239716,-0.004531381564186818,0
0x9c9d52b03029b74b25ac507379bd77c351155b7e,12810227,12854903,2021-07-12,2021-07-19,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,101709.86581853281,8320.237252096567,89975.29724353211,-93389.62856643624,-11734.568575000696,-0.9181963599584209,-0.11537296289365973,-0.9075275380355059,0
0x9ca54f1a14381556a8a8d8ceddffdb52b62722e0,13206936,13223365,2021-09-11,2021-09-14,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4607.976421802643,4771.743485405261,4772.77002705231,163.76706360261778,164.79360524966705,0.035539909194794016,0.035762684129620546,-0.00021508298980063554,0
0x9cb6d45f1bfaf5e3c5f3d65aaf9adee75840d4bf,13003025,13042122,2021-08-11,2021-08-17,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16360.12687612886,17436.79044475723,17445.50209577851,1076.6635686283698,1085.3752196496498,0.06581022120307238,0.06634271407963993,-0.0004993637313189189,0
0x9cd9f38caf08999e660af70d11bb9ce08f16bc42,13536632,13536667,2021-11-02,2021-11-02,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,280110.97079927777,281707.09779756295,281706.87714653637,1596.126998285181,1595.9063472585985,0.005698195232163667,0.005697407504978429,7.832646075855955e-07,0
0x9ce03db83729d684264278d3d0e4bd0bf7dfa355,12161453,12734043,2021-04-02,2021-06-30,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2471.222353527347,2226.080342358508,2196.43381135211,-245.14201116883896,-274.7885421752371,-0.0991986863581623,-0.11119539356020003,0.013497575412094006,0
0x9cf59ecde926cc1b5ff1cb9b247e0fec627091b1,13468294,14891132,2021-10-22,2022-06-02,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2576138.9011925533,1037572.5887612088,1039200.3875226192,-1538566.3124313445,-1536938.5136699341,-0.5972373274279221,-0.5966054520423764,-0.0015663954526527496,0
0x9d0242f554d6785c109d09fd0e9026ff705bc390,13015893,13273462,2021-08-13,2021-09-22,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12581.211714285659,6566.443498829773,12956.699916709804,-6014.768215455886,375.48820242414513,-0.478075431210355,0.029845154103701112,-0.4932009276249997,0
0x9d0591fcec26c86e188db6a2d6a0737be5f44419,13090754,13809187,2021-08-25,2021-12-15,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6983.120388282843,6627.6026060107415,12570.600490964922,-355.5177822721016,5587.480102682079,-0.05091102007472677,0.8001408814399728,-0.47276960947296753,0
