market,account,position_start_block,position_end_block,position_start_date,position_end_date,tokenA,tokenB,position_investment_value,position_redemption_value,position_redemption_value_if_held,pool_net_gain,hodl_net_gain,pool_roi,hodl_roi,pool_vs_hodl_roi,claimed_rewards_in_USD,position_trade_counter
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x0be42f0293bc9fa01b31c815aeb0c54d603d6fb4,13219290,13267252,2021-09-13,2021-09-21,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16254.640788624973,15531.467229642982,15511.384970556857,-723.1735589819909,-743.2558180681153,-0.04449028239910839,-0.04572576089089875,0.0012946786585623271,272.44428562350015,4
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x0c05ade661d75b48dffa6f18c15a1811d525b259,13595544,13768175,2021-11-11,2021-12-09,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,147691.82043731073,123755.9128596662,124996.28673540261,-23935.907577644524,-22695.53370190812,-0.1620665755677672,-0.1536681830768107,-0.009923285788177692,622.3701982997266,8
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x0c770c58b4eba50f174d8dd6ee47ee08944db519,14011629,14076137,2022-01-15,2022-01-25,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13341.998742720323,10012.404682822875,10004.12435302026,-3329.5940598974485,-3337.874389700064,-0.249557365736835,-0.2501779871266499,0.0008276916110219835,0,2
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x0cbf2906c3bcced1e296a37023f212e2116a92a3,13040474,13223769,2021-08-17,2021-09-14,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2720.3332524525867,2650.89585433259,2637.4677511963705,-69.43739811999694,-82.86550125621625,-0.025525327846282753,-0.030461525690467048,0.005091286189235202,0,2
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x0cdb8f67f7093688d02fee5c0645aee007efef4f,13211586,13339451,2021-09-12,2021-10-02,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1592.1511384280866,1665.9277285590997,1667.33026601831,73.77659013101311,75.17912759022352,0.046337680104824676,0.04721858734117858,-0.0008411875486191198,78.82684280525352,4
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x0d30ca8dc55d1b5ef9cba4fa504da8341e252cec,13562225,14740095,2021-11-06,2022-05-09,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,193595.38580505934,100983.89704329259,101537.21218342124,-92611.48876176676,-92058.1736216381,-0.47837652936119973,-0.4755184284936211,-0.005449382824585798,823.0821555230551,8
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x0d9f2fbb058c9b057ebb222869b84acb995992af,13172681,13210856,2021-09-06,2021-09-12,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,112147.23731484046,70130.79431483545,110912.6937783497,-42016.443000005005,-1234.5435364907607,-0.37465428490270053,-0.011008238509031853,-0.3676937064121233,815.2772199969575,6
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x0d9f2fbb058c9b057ebb222869b84acb995992af,13315899,13320581,2021-09-28,2021-09-29,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3090.698548380816,10569.755010092216,3145.4448814642365,7479.0564617114,54.74633308342027,2.4198595704616994,0.01771325550727077,2.360337061500785,62.946516643717764,4
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x0efc449714adbe947d11d978f5920d9230d12951,13403163,14784519,2021-10-12,2022-05-16,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,294868.6552319261,146235.21340126652,146631.70102375426,-148633.4418306596,-148236.95420817187,-0.5040666045489081,-0.5027219800340511,-0.00270396933077593,2639.5639543330185,16
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x0f0c716b007c289c0011e470cc7f14de4fe9fc80,13453452,14759175,2021-10-20,2022-05-12,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,19593521.23125675,5646484.918209648,11302877.298142387,-13947036.313047102,-8290643.933114363,-0.7118187766473523,-0.4231319034114519,-0.5004382716657784,0,10
