market,account,position_start_block,position_end_block,position_start_date,position_end_date,tokenA,tokenB,position_investment_value,position_redemption_value,position_redemption_value_if_held,pool_net_gain,hodl_net_gain,pool_roi,hodl_roi,pool_vs_hodl_roi,claimed_rewards_in_USD,position_trade_counter
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x56248ad34e51b6a8695b945f5eeaac929cf3370d,14087231,14280431,2022-01-27,2022-02-26,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,155.48370633381415,116.00587987933878,114.01595883868154,-39.47782645447538,-41.46774749513261,-0.2539033020586663,-0.2667015629670151,0.017453004482229792,0,2
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x59a493b3e867eb634836c75a75b9f69cb34c8897,14400924,14956642,2022-03-17,2022-06-13,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,2489.1346398355763,1044.1671489981313,1064.2232879516675,-1444.967490837445,-1424.9113518839088,-0.5805099763236972,-0.5724525017971842,-0.018845799730748874,0.004553034806049352,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x60e488f3bdc191b2b6229f4ada61374a5621078c,14006208,14018138,2022-01-14,2022-01-16,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,594482.5302472231,605393.7285582788,602609.6105797968,10911.198311055661,8127.080332573736,0.01835411093832833,0.013670848038535273,0.004620102184900776,9041.17173116011,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x63503d2809ecc72f337d562f54b05ab5f18a8457,14081534,14267279,2022-01-26,2022-02-24,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,184356.27061269592,18210.370835742244,136570.03591860377,-166145.89977695368,-47786.234694092156,-0.901221852800443,-0.25920590894618206,-0.8666591048815738,2215.4487618936737,42
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x63503d2809ecc72f337d562f54b05ab5f18a8457,14298381,14314759,2022-03-01,2022-03-03,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,56836.88134308161,91155.14697644787,64418.386244368696,34318.26563336626,7581.504901287088,0.6038027566328391,0.1333905858684123,0.415048595453079,815.0548214006512,6
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x63503d2809ecc72f337d562f54b05ab5f18a8457,14415236,14454371,2022-03-19,2022-03-25,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,100189.90469520717,103729.71002087652,101751.78046626513,3539.805325669353,1561.8757710579666,0.035330958108384034,0.015589153176753974,0.01943877095366553,712.703857694173,10
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x63503d2809ecc72f337d562f54b05ab5f18a8457,14455203,14486341,2022-03-25,2022-03-30,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,113467.94964979491,123790.63354478132,124105.7141974872,10322.683894986403,10637.764547692292,0.09097444632467686,0.09375127144294458,-0.0025388085854331113,203.91033471034083,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x63503d2809ecc72f337d562f54b05ab5f18a8457,14487695,14490084,2022-03-30,2022-03-31,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,123229.63671305074,107032.21536939737,106843.38176465729,-16197.421343653376,-16386.254948393456,-0.13144095670240644,-0.13297332837676099,0.0017673870072366525,255.26182655766942,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x63503d2809ecc72f337d562f54b05ab5f18a8457,14491524,14520273,2022-03-31,2022-04-04,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,171302.44497029504,167376.54753685207,172253.15145752602,-3925.897433442966,950.7064872309857,-0.022917929946205624,0.0055498710914245524,-0.0283106804108395,1596.5130986821396,16
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x63503d2809ecc72f337d562f54b05ab5f18a8457,14522506,14548040,2022-04-05,2022-04-09,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,177849.99981118515,173727.2346524757,177849.99981118517,-4122.765158709459,2.9103830456733704e-11,-0.02318113670557437,1.636425667002072e-16,-0.02318113670557453,1078.2454563786612,6
